Day,Donor,Specimen,Cell Count,Viability
0,MR22.01,TRDV2+,350,NA
0,MR22.01,TRDV2-,190,NA
0,MR22.02,TRDV2+,245,NA
0,MR22.02,TRDV2-,234,NA
0,MR22.03,TRDV2+,134,NA
0,MR22.03,TRDV2-,135,NA
0,MR22.04,TRDV2+,456,NA
0,MR22.04,TRDV2-,245,NA
12,MR22.01,TRDV2+,345678,NA
12,MR22.01,TRDV2-,345678,NA
12,MR22.02,TRDV2+,153464,NA
12,MR22.02,TRDV2-,233246,NA
12,MR22.03,TRDV2+,364218,NA
12,MR22.03,TRDV2-,632456,NA
12,MR22.04,TRDV2+,364221,NA
12,MR22.04,TRDV2-,46332,NA
15,MR22.01,TRDV2+,1106169.6,NA
15,MR22.01,TRDV2-,1106169.6,NA
15,MR22.02,TRDV2+,491084.8,NA
15,MR22.02,TRDV2-,746387.2,NA
15,MR22.03,TRDV2+,1165497.6,NA
15,MR22.03,TRDV2-,2023859.2,NA
15,MR22.04,TRDV2+,1165507.2,NA
15,MR22.04,TRDV2-,148262.4,NA
18,MR22.01,TRDV2+,2444634.816,NA
18,MR22.01,TRDV2-,2444634.816,NA
18,MR22.02,TRDV2+,1085297.408,NA
18,MR22.02,TRDV2-,1649515.712,NA
18,MR22.03,TRDV2+,2575749.696,NA
18,MR22.03,TRDV2-,4472728.832,NA
18,MR22.04,TRDV2+,2575770.912,NA
18,MR22.04,TRDV2-,327659.904,NA